LnameCas,FnameCas,LnameSol,FnameSol,Regiment,RankCasualtie,RankSoldier,Junk
MANTON,HARRY,44400,Private,0
MARKHAM,FREDERICK,43g/07,Private,0
MARSHALL,EDWARD,A/4151,Private,0
MARSHALL,WILLIAM RENWICK,,Lieutenant Colonel,0
MARTIN,STEPHEN HILLIARD,A/40138,Private,0
MARTIN,WILLIAM,54172,Private,0
MARTINSON,MATTHEW BROWNE,85344,Gunner,0
MARTYN,FREDERICK GEORGE,A/11134,Lance Corporal,0
MASON,VERE KARSDALE,,Second Lieutenant,0
MASON,WILLIAM,A/24043,Private,0
MASTERMAN,FREDERICK MICHEL,,Second Lieutenant,0
MASTERSON,JAMES,5094,Private,0
MATHER,CARL,451195,Private,0
MATHERS,WILFORD WILTSIE,A/11045,Private,0
MATHESON,HOMER LINDSAY,,Second Lieutenant,0
MATHEWSON,KENNETH,,Second Lieutenant,0
MATTHEW,ROBERT THEODORE,,Lieutenant,0
MATTHEWS,HAROLD STRATTON,,Lieutenant,0
MAXEY,CHARLES PULLEY,A/36301,Private,0
MAY,FRANCIS LOREN,A/10021,Private,0
MAYNARD,STEWART,447,Private,0
MCARTHUR,HARRY CARRUTHERS,A/44157,Private,0
MCCARTHY,WILLIAM OFFLEY,,Captain,0
MCCLURE,JAMES HANNAY STEWART,,Captain,0
MCCOLL,EDMUND NEIL,A/10385,Private,0
MCCORMACK,LESLIE PETER,526546,Private,0
MCCOY,JOHN HENRY,,Lieutenant,0
MCDIARMID,ARCHIBALD,A/28660,Private,0
MCDONALD,EACHEN,A/22369,Private,0
MCDONALD,MALCOLM,23162,Private,0
MCDONNELL,EDWARD MICHAEL,A/20548,Private,0
MCDOUGALL,HARRY,A/14390,Private,0
MCDUFF,EUSEBE,416393,Private,0
MCEACHERN,JOACHIM JOHN,29154,Corporal,0
MCEWAN,WILLIAM,14483,Private,0
MCFARLANE,MATTHEW,A/20200,Sergeant,0
MCGILL,JOHN BRYSON,McG/59,Private,0
MCGILLIVRAY,DUNCAN RORY,A/20874,Private,0
MCGOVERN,ARTHUR LAWRENCE,,Captain,0
MCGOWAN,CHARLES,,Lieutenant,0
MCGRATH,THOMAS FRANCIS,5563,Lance Serjeant,0
MCGREER,STANTON EMILE THOMAS,McG/65,Private,0
MCILWAINF,JOHN,427330,Private,0
MCILWREITH,WILLIAM,A/36276,Private,0
MCINTOSH,BLACKWOOD,81639,Private,0
MCKAY,GEORGE,A/24184,Private,0
MCKENZIE,ALEXANDER,629053,Private,0
MCKINLAY,JOHN,M2L/5302I,Private,0
MCKINNEY,DANIEL JOSEPH,,Captain,0
MCKNIGHT,AUGUSTUS W,,Lieutenant,0
MCLEAN,ATHOLL ARCHIBALD,,Second Lieutenant,0
MCLEAN,CHARLES,A/44213,Private,0
MCLEAN,HECTOR,A/758,Lance Corporal,0
MCLEAN,JOHN VICTOR,,Second Lieutenant,0
MCLENNAN,WILLIAM NORMAN,,Lieutenant,0
MCMASTER,JOHN,446737,Corporal,0
MCMINN,SAMUEL,A/20959,Private,0
MCMURDO,ROBERT,A/36230,Private,0
MCNAIR,GEORGE ORME,,Captain,0
MCNAUGHT,JOHN,", 24276",0
MCNAUGHTON,PETER,,Captain,0
MCQUEEN,ALEXANDER ROBERTSON,G/62,Lance Corporal,0
MEAD,THOMAS HALLARD,,Second Lieutenant,0
MELLARD,RICHARD BARTLETT,,Second Lieutenant,0
MELVIN,INNES RAE,A/24189,Private,0
MENZIES,NORMAN ERNEST,467541,Private,0
MERCER,MALCOLM SMITH,,Major General,0
MERRIAM,FREDERICK CHARLES,A/20426,Private,0
MERRY,NORMAN CUTHBERT ROSS,,Captain,0
MICHELSON,WALTER,,Second Lieutenant,0
MIDDLETON,CHARLES DUNN,A/22290,Private,0
MILLAR,GEORGE,105794,Private,0
MILLER,DAVID,436834,Private,0
MILLIGAN,AUSTIN ABERDEEN,A/22114,Private,0
MILLS,JOHN,,Lieutenant,0
MILNE,JOHN CLARENCE,,Captain,0
MISSIER,WILFRED,16068,Private,0
MITCHELL,JOHN MASON,A/40746,Private,0
MOFFAT,JOHN MCKINNON,A/20189,Corporal,0
MONRO,DAVID HENRY CARMICHAEL,,Lieutenant,0
MOORE,ROBERT JOHN HERMAN,412274,Private,0
MOORE,THOMAS,A/36312,Private,0
MOORS,WILLIAM WELLINGTON,,Major,0
MORGAN,ALFRED,A/22116,Private,0
MORGAN,MURRYA,McG/57,Private,0
MORISON,ROBERT WILLIAM,,Lieutenant,0
MORRICE,JAMES RITCHIE,A/2571,Private,0
MORRIS,ALFRED GEORGE,,Second Lieutenant,0
MORRISEY,GEORGE,,Lieutenant,0
MORRISON,ANGUS JOSEPH,A/24190,Private,0
MORSE,ROBERT WILLIAM,2191,Private,0
MOSES,WILLIAM HENRY,A/4161,Corporal,0
MOULT,HENRY,,Private,0
MOWAT,MORDEN MAXWELL,,Second Lieutenant,0
MOYNIHAN,MICHAEL,417544,Sergeant,0
MUNRO,ALEXANDER WALLACE,41823r,Private,0
MUNRO,STANLEY ERVIN,A/14487,Private,0
MURPHY,GEORGE,A/10123,Private,0
MURPHY,ROY,4392,Private,0
MURPHY,WILLIAM,4950,Private,0
MURRAY,AUSTIN RUSSELL,,Lieutenant,0
MUSTARD,JOHN,A/34487,Private,0
NATION,GEORGE WALTER,,Lieutenant,0
NAYLOR,HERBERT,8869,Private,0
NAYLOR,SAMUEL DAWSON,,Lieutenant (S),0
NELSON,ALEXANDER,A/40764,Private,0
NESBITT,ALMER ROSS,A/2985,Private,0
NESBITT,GEORGE HOWARD,A/44079,Lance Corporal,0
NEVETT,HAROLD BELL,A/4170,Private,0
NEW,LEONARD,110429,Private,0
NEWLAND,ALBERT,5937,Private,0
NEWTON,HARRY THOMAS,746216,Lance Corporal,0
NICHOLLS,JOSEPH LEES,A/11084,Private,0
NICHOLSON,EWEN,21065,Corporal,0
NICOL,EWEN CAMERON,,Lieutenant,0
NIGHTINGALE,ALBERT,7230,Private,0
NISBET,POLLOC SINCLAIR,,Lieutenant,0
NISHIOKA,TEIZO,114856,Private,0
NODDER,FREDERICK MAY,,Second Lieutenant,0
NOONS,JOHN,McG/68,Private,0
NOTMAN,WILFRED MCKENZIE,,Lieutenant,0
NYE,CHARLES,,Lieutenant,0
O'NEILL,JOHN,24780,Private,0
O'SULLIVAN,ALFRED,,Lieutenant,0
OAKLEY,FREDERICK STRACHAN,439173,Private,0
OLDFIELD,WALTER HUDSON,19969,Corporal,0
OLIVER,ERNEST,472017,Corporal,0
OLLIFFE,PERCIVAL,16821,Private,0
ORMSBY,JOHN ANTHONY NINIAN,,Lieutenant,0
OSLER,RALPH FEATHERSTONE LAKE,,Lieutenant,0
OTTY,GEORGE NUGENT DICKSON,,Lieutenant,0
OUELLETTE,JOSEPH,411318,Private,0
OWEN,JOHN WILLIAM,510268,Private,0
PAGE,HENRY RAUTHMELL,,Lieutenant,0
PAGE,REGINALD,,Second Lieutenant,0
PALMER,REGINALD,,Lieutenant,0
PAPE,JAMES R,27076,Gunner,0
PARKE,CHARLES WILMOT,A/10911,Private,0
PARKER,ARTHUR,A/20894,Private,0
PARKINSON,CHARLES,A/44144,Private,0
PARRY,JOHN LEOPOLD,A/24205,Private,0
PARSONS,ERNEST HOWARD MCGILL,McG/71,Corporal,0
PARTLETT,FREDERICK ARTHUR,G/956,Private,0
PATTENDEN,WALTER,A/40193,Private,0
PATTERSON,NOLAN TWEEDDALE,,Lieutenant,0
PAUL,GEORGE WILLIAM,A/44223,Private,0
PAUL,GORDON,A/38364,Private,0
PAVLUCHUK,ANTONY,448193,Private,0
PAYNE,ALBERT EDWARD,401853,Private,0
PAYNE,RICHARD NORMAN,,Lieutenant,0
PEAKER,CECIL HOWARD,,Lieutenant,0
PEARCE,ROBERT HENRY,18330,Private,0
PEARSON,WILLIAM RICHARD,110443,Corporal,0
PEEL,ROGER EDWARD,3443,Lance Corporal,0
PEGG,GILBERT JOSEPH MARTIN,106034,Sergeant,0
PELLY,WILLIAM FRANCIS HENRY,,Captain,0
PENNY,ALEXANDER HAYWARD,A/10931,Private,0
PENTZ,RICHARD ARTHUR,67961,Private,0
PERKINS,JOHN BURTON,McG/74,Private,0
PERKINS,JOHN WILLIAM,G/8987,Private,0
PERKINS,WILLIAM,,Private,0
PERRATT,JACK,A/22771,Private,0
PERRIN,WILLIAM,602478,Private,0
PERRY,OSBORNE JONATHAN,A/38068,Private,0
PERRY,WILLIAM CLAUDE,,Second Lieutenant,0
PETERS,GERALD HAMILTON,,Lieutenant,0
PETERS,JOHN,84511,Private,0
PETERS,WILLIAM EDWIN,A/11159,Private,0
PHILLIPS,EARLE MERRITT,McG/73,Lance Corporal,0
PHILLIPS,PERCY JAMES,A/28693,Private,0
PICARD,JOSEPH JOHN,A/38321,Private,0
PIGEON,GEORGE,448197,Private,0
PILCHER,NORMAN CAMPBELL,,Major,0
PILKINGTON,JOSEPH,29242,Private,0
PINEO,HENRY HOYT,,Captain,0
PITTS,HARRY JAMES,,Captain,0
PLANTE,LOUIS ALEXANDRE,,Major,0
PLATT,ARTHUR,628579,Private,0
PLATT,HENRY ERROL BEAUCHAMP,,Lieutenant,0
POCHA,RODERICK,A/24209,Private,0
POINTER,STANLEY AUGUSTUS,A/24069,Private,0
POLLARD,STEPHEN REDPATH,437091,Private,0
POPE,CHARLES ALEXANDER,,Lieutenant,0
POPE,HENRY BALDWIN,628075,Private,0
PORTEOUS,WILLIAM FREDRICK,136118,Private,0
PORTER,HARRY HORTON,38034,Lance Corporal,0
PORTER,PHILLIP,G/5619,Private,0
PORTER,THOMAS,4437,Private,0
POTTINGER,HENRY,648725,Private,0
POTTS,WILLIAM,A/40570,Private,0
PRESHONG,BERTH,A/44163,Private,0
PRICE,HAROLD,,Captain,0
PRIMROSE,HOWARD PRIMROSE,,Lieutenant,0
PRINGLE,THOMAS STANLEY,,Lieutenant,0
PROCTOR,ROBERT,2152,Sapper,0
PROSSER,ARTHUR DILLWYN,,Lieutenant,0
PUGH,THOMAS LEIGH,168470,Private,0
PULMAN,JOHN EDGAR,426761,Private,0
QUANBURY,JOHN HENRY,,Lieutenant,0
RABY,ARTHUR GEORGE,26117,Private,0
RAE,DAVID,1094557,Private,0
RAINEY,JOHN,A/20451,Private,0
RALPH,JOHN GRAY,,Second Lieutenant,0
RAYNER,FAIRBURN ANDREW,,Lieutenant,0
READ,DAVID GEORGE,A/10998,Private,0
REES,HERBERT JOHN,A/381OO,Private,0
REEVES,ROBERT,4472,Private,0
REGAN,JOSEPH FRANCIS,426083,Private,0
REID,FRANK LIONEL,66276,Private,0
REID,GEORGE,401229,Private,0
RENNOLDSON,DAVID BENEDICT,A/10927,Private,0
RHODES,WILLIAM HERBERT,,Second Lieutenant,0
RIACH,HARRY ALEXANDER,McG/214,Private,0
RICHARDS,JOSEPH VANSTON,,Lieutenant,0
RICHARDSON,ALAN SKIRVING,,Lieutenant,0
RICHARDSON,PAUL,,Lieutenant,0
RICHARDSON-JONES,CHARLES HARRY,,Second Lieutenant,0
RIDLER,ROBERT JOHN,373,Private,0
RIDLEY,FREDERIC WILLIAM,A/22772,Private,0
RIGGALL,,603246,Private,0
RILEY,THOMAS,,Captain,0
RIMMER,ALFRED BALDWIN,,Lieutenant,0
RITTENHOUSE,HERBERT,McG/78,Corporal,0
ROBB,WILLIAM,A/26903,Corporal,0
ROBERTS,JOHN,301,Private,0
ROBERTSON,JOHN LOUIS ARMOUR,McG/80,Sergeant,0
ROBINSON,FREDERICK REGINALD,,Lieutenant,0
ROBINSON,WILLIAM,452577,Private,0
ROCHE,CHARLES JOSEPH,,Lieutenant,0
ROGERS,CLARENCE ELIAS,,Second Lieutenant,0
ROGERS,GEORGE,4191,Private,0
ROGERS,GEORGE STANLEY,,Lieutenant,0
ROGERS,OLIVER JOHN,L/7375,Corporal,0
ROGERS,RALPH BEVERLEY,,Lieutenant,0
ROLPH,JOHN COLCLOUGH,446755,Private,0
ROONEY,JAMES,A/44843,Corporal,0
ROSE,EDWARD LEIGH,,Lieutenant,0
ROSE,HOWARD FREDERICK,461909,Private,0
ROSS,CHARLES,622715,Private,0
ROSS,CHARLES FREDERICK DOUGLAS,,Lieutenant,0
ROSS,GEORGE ADAM RUSSELL,,Lieutenant,0
ROSS,JOHN ALEXANDER,,Second Lieutenant,0
ROUGH,ALEXANDER,,Captain,0
ROUNDING,LEWIS ARTHUR,,Captain,0
ROUQUETTE,JOHN HECTOR,,Second Lieutenant,0
ROWE,THOMAS HALL,430037,Lance Corporal,0
ROWLES,BERTIE HAMILTON,,Lieutenant,0
ROWLEY,EDGAR HUGH,66141,Private,0
RUSSELL,JAMES,,Lieutenant,0
RUSSELL,JAMES ALFRED,L/27550,Regimental Sergeant Major (WO.I),0
RUST,BENJAMIN HENRY,,Captain,0
RYAN,WILLIAM,16836,Private,0
RYCKMAN,EDWARD GURNEY,,Second Lieutenant,0
SACHS,ROY TESSIEY SEAVER,,Lieutenant,0
SAIDLER,THOMAS,A/36090,Private,0
SALE,RAYMOND CHARLES,623197,Private,0
SALMON,ROBERT SWAINE,436633,Private,0
SALTER,FRANK,441128,Private,0
SARA,JOHN THOMAS LEONARD,,Lieutenant,0
SAUNDERS,AUSTIN LYMAN,,Captain,0
SAUNDERS,ERNEST WALTER,A/44215,Private,0
SAUNDERS,HENRY,G/8552,Private,0
SAUNDERS,THOMAS BREHAUT,,Lieutenant,0
SAWYER,CHARLES QUINTON,,Captain,0
SCALE,GEORGE DEVEREUX,,Captain,0
SCHOFIELD,RALPH EDWARD,A/15108,Private,0
SCOTT,ARTHUR GEORGE,,Captain,0
SCOTT,FRANK WILLIAM,,Lieutenant,0
SCOTT,JOHN ALBERT,312881,Gunner,0
SCOTT,JOHN AMEY,A/21081,Private,0
SCOTT,ROBERT,7656,Corporal,0
SCOURFIELD,JOHN REES,A/36104,Corporal,0
SCRANTON,JOHN SAMUEL,414642,Private,0
SELBIE,ROBERT JOSEPH,,Lieutenant,0
SERVICE,ALBERT NIVEN PARKER,,Lieutenant,0
SEVIN,MONTAGUE CHARLES,551102,Lance Corporal,0
SHANNON,JOSEPH,427527,Private,0
SHAW,ALFRED ERNEST,,Lieutenant Colonel,0
SHAW,CHARLES WALLACE,A/24037,Private,0
SHAW,THOMAS,A/22523,Private,0
SHAW,WILLIAM ISADORE,M2/152929,Private,0
SHEPHERD,ALEXANDER,424360,Private,0
SHERIDAN,BRYAN,11 1452,Corporal,0
SHERMAN,LAURENCE SHUSTER,7933,Corporal,0
SHIELD,JAMES COLEMAN,,Captain,0
SHIELDS,ROBERT ALLAN,A/20569,Private,0
SHORT,THOMAS,502710,Sapper,0
SIBLEY,JOHN JAMES,8176,Private,0
SIDDELL,THOMAS CURRIE,6277,Lance Corporal,0
SIDEBOTTOM,CHARLES SAMUEL,A/40202,Private,0
SIMPSON,COLIN,,Second Lieutenant,0
SIMPSON,FRANK,81798,Private,0
SIMPSON,HENRY,16664,Private,0
SIMPSON,JAMES DUNCAN,,Lieutenant,0
SIMPSON,JOHN CLARK,,Lieutenant,0
SINCLAIR,JOHN PEARSON,19640,Lance Corporal,0
SINGER,ARCHIBALD PHILIP FREDERICK,A/24218,Private,0
SKIDMORE,REGINALD,A/20117,Private,0
SKINNER,FRANK WILLIAM,,Lieutenant,0
SLATTER,WILLIAM HENRY,T/22368,Driver,0
SLOCUM,HERBERT SPENCER,129333,Private,0
SMALLWOOD,HARRY,8012,Private,0
SMITH,ALEXANDER,153299,Private,0
SMITH,BENJAMIN DAVID,R/4634,Private,0
SMITH,CECIL,A/4203,Lance Corporal,0
SMITH,CHARLES,McG/173,Private,0
SMITH,CHARLES JOHN,,Major,0
SMITH,CYRIL WALTER,428024,Private,0
SMITH,GEORGE LANDER,,Lieutenant,0
SMITH,JOHN,1174,Driver,0
SMITH,LESLIE CLYDE,A/40795,Private,0
SMITH,MCP,155041,Private,0
SMITH,MURDOCH,66199,Private,0
SMITH,ROBERT,6897,Serjeant,0
SMITH,WILLIAM,114408,Private,0
SMITH,WILLIAM,628953,Private,0
SMYTH,JAMES VICTOR,3693,Private,0
SNYDER,CHARLES WILLIAM,A/10904,Private,0
SOUPER,NOEL BEAUMONT,,Second Lieutenant,0
SPALDING,JOHN,24969,Private,0
SPENCER,HUGH,111467,Lance Corporal,0
SPICE,ALBERT GEORGE,A/767,Private,0
SPLICER,ANGUS,A/11019,Private,0
SPOONER,WALTER BROWN,4786,Private,0
SPRUYT DE BAY,MICHEL HUBERT ALEXANDER,,Lieutenant,0
STAPLES,RICHARD,678729,Private,0
STARLING,GEORGE THOMAS,6506,Private,0
STARRS,EDWARD,446138,Private,0
STATE,CHARLES HENRY GEORGE,A/4027,Private,0
STEPHENS,GEOFFREY DUNCAN,,Second Lieutenant,0
STEPHENS,HENRY WILLIAM,A/38092,Private,0
STEPHENS,LAURENCE DE KALISZ,,Lieutenant,0
STEPHENSON,JOHN,A/34136,Sergeant,0
STEPHENSON,OLAF STEPHEN,1476,Private,0
STEVENS,PETER MELVILLE,A/22682,Private,0
STEVENS,WILLIAM DUNCAN,,Lieutenant,0
STEWART,CHARLES WALTER,,Major,0
STEWART,GEORGE JAMES,A/20108,Lance Serjeant,0
STOKES,ROY GEORGE EDWARD,460368,Private,0
STRIKER,FRANK HAROLD,McG/86,Private,0
STUART,RALPH BYRNE,A/44248,Private,0
STURCH,ALBERT,19709,Private,0
STURGEON,JAMES H,422909,Private,0
SUTHERLAND,JOHN ELLIOT,,Lieutenant,0
SWAN,LEONARD CHARLES,623103,Private,0
SYMONS,JOHN HANNAFORD,,Captain,0
TAGGART,HERBERT,,Second Lieutenant,0
TANNER,ARTHUR WILLIAM,,Lieutenant Colonel,0
TANTER,WILLIAM,A/26208,Private,0
TAPP,ELIAS,416252,Private,0
TARR,VICTOR,603266,Private,0
TAYLOR,CHARLES MARSHALL,602530,Lance Corporal,0
TAYLOR,GEORGE,2521,Private,0
TAYLOR,HERBERT OMER,1885,Gunner,0
TAYLOR,HOWARD,,Lieutenant,0
TAYLOR,WILLIAM,501126,Sapper,0
TESSIER,FELIX,416545,Private,0
TETRAULT,ADELARD,438853,Private,0
THERIAULT,NECTAIRE,A/44129,Private,0
THOMAS,CHARLES,9252,Private,0
THOMAS,WALTER FREDERICK,109641,Private,0
THOMPSON,CHARLES THOMAS,412632,Private,0
THOMPSON,VICTOR,230,Corporal,0
THOMSON,JOHN LESLIE,,Lieutenant,0
THORLAKSON,JOHANNAS STEPHEN,A/22729,Private,0
THORPE,JAMES STOKESBURY,,Lieutenant,0
THORPE,WILLIAM REGINALD,31740,Lance Corporal,0
THURSTON,ARNOLD MONROE,,Lieutenant,0
TOPE,WHITNEY,A/44218,Private,0
TOPHAM,JAMES ALEXANDER,A/36379,Private,0
TOWER,ROY ELLSWORTH,111490,Corporal,0
TRACEY,BOYLE,111491,Private,0
TREE,GEORGE,A/36313,Private,0
TRENTESAUX,ALBERT,4613,Private,0
TREVITHICK,JOSEPH DAVEY,406192,Private,0
TRICKETT,WILLIAM FRANK,A/22348,Corporal,0
TRIPP,CHARLES,2848,Sapper,0
TUCKER,ALEXANDER EWING,McG/91,Private,0
TUCKFIELD,FRANCIS EDWARD,127039,Private,0
TURNBULL,KENNETH,,Lieutenant,0
TURNER,ARCHIE,53745,Private,0
TURNER,CHARLES,A/34894,Private,0
TURNER,JOHN,418945,Private,0
TURNER,REGINALD STANLEY,21917,Private,0
TURPIN,JOHN CHARLES,7955,Private,0
TYERMAN,WALTER,419176,Private,0
UGLOW,HENRY WRIGHT,,Lieutenant,0
URQUHART,JOHN WILLIAM,447271,Private,0
URWIN,JOHN GEORGE,12601,Private,0
UTLEY,EDWIN,McG/264,Private,0
VALLANCE,HENRY WALTER,,Lieutenant,0
VALLEE,BENJAMIN,1523,Private,0
VAN ALLEN,KENNETH MARSDEN,,Flight Sub Lieutenant,0
VANDER SMISSEN,WILLIAM HENRY VICTOR,,Captain,0
VANSITTART,GEORGE EDWARD,,Major,0
VAUGHAN,EDWARD WILMOT,,Second Lieutenant,0
VENABLES,CORNELIUS,446407,Private,0
VESSEY,EDWARD JOHN,,Captain,0
VOYCE,THOMAS ARCHIBALD,,Lieutenant,0
WADE,WATSON,McG/99,Private,0
WALKER,ANDREW,A/305,Private,0
WALKER,EDWARD,A/24245,Private,0
WALKER,ERNEST WILLIAM,A/24074,Private,0
WALKER,JAMES GILBERT,,Lieutenant,0
WALLACE,CHARLES,17066,Private,0
WALLACE,MARK,A/20578,Private,0
WALLACE,WILLIAM,627,Private,0
WALLACE,WILLIAM ROSS,,Flight Sub Lieutenant,0
WALSH,FREDERICK WILLIAM,,Second Lieutenant,0
WALSH,JOHN PARNELL,,Captain,0
WANGO,FRANK,G/9971,Private,0
WANKLYN,ANDREW ANGUS,,Lieutenant,0
WARD,GEORGE BARKER,213954,Private,0
WARD,HARRY,622658,Private,0
WARDE,BASIL CHARLES CONROY,,Second Lieutenant,0
WARDEN,WALTER GEORGE,,Captain,0
WAREHAM,MARTIN,A/20581,Corporal,0
WARREN,JAMES,A/22693,Private,0
WARRILOW,ARTHUR,A/20576,Private,0
WATERSTON,DOUGLAS,,Captain,0
WATSON,FREDERICK JOHNSTON,,Lieutenant,0
WATSON,MELVILLE GORDON,24248,Corporal,0
WATSON,WILLIAM HENRY,A/4232,Private,0
WATTS,ROBERT EDWARD,,Lieutenant,0
WATTS,ROBERT WALKER,McG/247,Private,0
WEARE,GEORGE COOMER,A/587,Private,0
WEBBER,FREDERICK,154780,Corporal,0
WEBSTER,LISTER OLNY,,Major,0
WEIR,CHARLES,A/24249,Private,0
WELCH,JAMES STANLEY LIGHTFOOT,,Lieutenant,0
WEST,EDWARD LYNN,,Captain,0
WESTON,WHITFORD WELLS,,Lieutenant,0
WHEATLEY,HARDING KIRKPATRICK,A/6742,Private,0
WHITE,FRANK,7173,Private,0
WHITE,JOHN STANLEY,,Lieutenant,0
WHITEHEAD,EDWARD ASHWORTH,,Captain,0
WHITEHEAD,HERBERT HOWARD,,Lieutenant,0
WHITTAKER,ROGER D'ARCY ADJT,,Captain,0
WHITTIER,DOUGLAS H,,Flight Sub Lieutenant,0
WHYLD,WILLIAM JOSEPH,167129,Private,0
WHYNOTT,CHARLES SCOTT,A/15216,Lance Corporal,0
WICKHAM,WILLIAM GORDON,A/482,Private,0
WIDDICOMBE,CHARLES LIONEL,41403,Bombardier,0
WIDDOWSON,WILLIAM,1,Private,0
WIFFEN,WILLIAM JOHN,A/22177,Private,0
WILCOX,FREDERICK ALEXANDER,,Lieutenant,0
WILKINS,ROBERT,114205,Private,0
WILKINSON,THOMAS ORDE LAWDER,,Lieutenant,0
WILLEY,CHESTER MATTHEW,,Second Lieutenant,0
WILLIAMS,ARTHUR JAMES,,Major,0
WILLIAMS,COURTNEY,167119,Private,0
WILLIAMS,EDWARD TUDOR,18370,Private,0
WILLIAMS,GEORGE KNOX,,Flight Sub Lieutenant,0
WILLIAMS,RONALD CHARLES,418947,Private,0
WILLIAMS,WALTER,491112,Private,0
WILLIAMS,WILLIAM,7512,Lance Corporal,0
WILLIAMSON,JOSEPH,A/36098,Private,0
WILLIAMSON,PERCY,7003,Serjeant,0
WILLOCK,ROBERT ARMOUR,A/34783,Private,0
WILSON,ALEX,1075374,Private,0
WILSON,ARTHUR DESMOND LIOYD,,Lieutenant,0
WILSON,CHARLES ARTHUR,,Lieutenant,0
WILSON,EDWIN DONALD,McG/273,Lance Corporal,0
WILSON,GEORGE THOMAS,McG/94,Corporal,0
WILSON,HAROLD MACKENZIE,,Lieutenant,0
WILSON,MELVIN GEORGE,426271,Private,0
WINKLEY,ROY,266363,Private,0
WINTERS,NICHOLAS FRANCIS,307403,Private,0
WOLFE,EDWIN THOMAS,A/24241,Private,0
WOOD,CHARLES PATRICK,18721,Private,0
WOOD,JAMES MUGFORD,478027,Private,0
WOOD,LOUIS PEARSON,A/4243,Sapper,0
WOOD,STANLEY WILLIS,,Captain,0
WOODSIDE,HUGH MARR,,Second Lieutenant,0
WOOLLATT,PHILIP REGINALD,,Second Lieutenant,0
WRAY,ROBERT WARDLE,123572,Private,0
WRIGHT,WILLIAM JOHN,A/10255,Private,0
WRIGHT,WILLIAM ROBERTSON,427772,Private,0
WYNN,LORENZO,IO/329,Private,0
YELLOWLEES,NORMAN JAMES,,Captain,0
YOUNG,ALEXANDER,,Major,0
YUILL,ALBERT EDWARD,McG/249,Private,0
ZIEGLER,ERIC HALLMAN,,Lieutenant,0
ABEL,WILLIAM OSBORNE,429513,Private,0
ACHESON,DUDLEY ALAN HERBERT,,Lieutenant,0
ACKERMAN,ARTHUR ROSS,,Lieutenant,0
AGNEW,AUGUSTUS WATEROUS,,Major,0
AIKEN,JAMES DOUGLAS,,Second Lieutenant,0
ALEXANDER,JOHN,,Lieutenant,0
ALEXANDER,JOHN ALLISTER,152259,Private,0
ALLAN,JAMES ROBERT,,Captain,0
ALLAN,JOHN,,Second Lieutenant,0
ALLAN,WILLIAM DONALD,,Lieutenant Colonel,0
ALLEN,BERTRAM KERR,,Lieutenant,0
ALLEN,FREDERICK JOHN,A/40269,Private,0
ALLEN,MORTON BOSTWICK,80111,Private,0
ALLEN,STANLEY EDISON,141136,Private,0
ALLPORT,ALFRED THOMAS,,Private,0
AMBERY,COLLEY LYONS FOSTER,,Captain,0
ANDERSON,JOHN,414345,Private,0
ANDERSON,WILLIAM,A/20481,Corporal,0
ANDREWS,WILLIAM DAVID,4575,Private,0
ANSLEY,ALFRED JAMES,,Major,0
ANSON,RICHARD MEANLEY,107069,Private,0
ARBUCKLE,JOHN FARAFEE,,Lieutenant,0
ARCHBALD,FREDERICK FROTHINGHAM,,Lieutenant,0
ARCHER,JOHN,A/40158,Private,0
ARGUE,JAMES ROY,64004,Private,0
ARMBURG,LINCOLN ABRAHAM,488853,Private,0
ARMITAGE,HAROLD,A/38132,Corporal,0
ARMSTRONG,PAUL LYNDON,,Lieutenant,0
ARMSTRONG,PERCIVAL,McG/3,Corporal,0
ASH,CHARLES WILLIAM,A/26427,Private,0
ASHMAN,ARTHUR CHARLES,602660,Private,0
ASHPLANT,WILLIAM NORMAN,,Major,0
ASHWIN,GILBERT,VR/4509,Leading Seaman,0
ASQUITH,VERNON,463218,Lance Corporal,0
ASTBURY,NEVILLE AYRTON,,Lieutenant,0
ATKINSON,JAMES MORTON,628581,Private,0
ATKINSON,JOSEPH HENRY,,Lieutenant,0
ATKINSON,WILLIAM,428174,Private,0
ATTERBURY,LEWIS JOHN ROWLEY,,Second Lieutenant,0
ATTOE,FREDERICK HAROLD,401995,Private,0
AYRES,FLOYD,6102,Lance Corporal,0
AYTOUN,FREDERICK ERNEST,,Major,0
BABINEAU,JOHN BAPTISTE,158.5714286,Private,0
BAGSLEY,HARRY EDMOND,A/11008,Private,0
BAILEY,JOHN CHARLES,437213,Private,0
BAIN,GEORGE,,Private,0
BAIN,JAMES ALEXANDER,602560,Private,0
BAIRD,GEORGE,186370,Private,0
BAIRD,WILLIAM EDWIN,454306,Private,0
BAKER,EDWARD,A/38084,Private,0
BAKER,EDWARD,,Captain,0
BAKER,HAROLD CARL,,Second Lieutenant,0
BAKER,HARRY CHARLES,,Captain,0
BAKER,THOMAS MASSEY,,Lieutenant,0
BALL,LOUIS HENRY,A/2446,Corporal,0
BANKS,WILLIAM,2892,Private,0
BANN,MURRAY,622725,Private,0
BANNISTER,WILLIAM HARVEY,41463,Gunner,0
BANZ,ALFRED,306832,Private,0
BARBER,FRANK,410014,Private,0
BARCLAY,LINDSAY TRAILL,,Lieutenant,0
BARNES,REGINALD BROOKE,,Lieutenant,0
BARNES,ROBERT,432005,Private,0
BARR,HERBERT CARRICK,,Second Lieutenant,0
BARR,JAMES,A/2979,Company Sergeant Major,0
